Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 2.093675	Val Loss: 2.077906	Val Acc: 43.75
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 2.127204	Val Loss: 2.058332	Val Acc: 45.3125
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 2.108993	Val Loss: 2.075753	Val Acc: 43.59375
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 2.052180	Val Loss: 2.075936	Val Acc: 42.96875
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 2.070076	Val Loss: 2.075086	Val Acc: 42.65625
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 2.136079	Val Loss: 2.080888	Val Acc: 42.96875
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 2.069112	Val Loss: 2.078438	Val Acc: 42.65625
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 2.109209	Val Loss: 2.086050	Val Acc: 40.46875
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 2.087200	Val Loss: 2.053635	Val Acc: 46.71875
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 2.066980	Val Loss: 2.069247	Val Acc: 43.125
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 2.038930	Val Loss: 2.068871	Val Acc: 43.28125
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 2.081574	Val Loss: 2.069922	Val Acc: 42.65625
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 2.017579	Val Loss: 2.064342	Val Acc: 43.125
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 2.078420	Val Loss: 2.048235	Val Acc: 46.09375
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 2.046514	Val Loss: 2.061281	Val Acc: 43.59375
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 2.046844	Val Loss: 2.062826	Val Acc: 44.0625
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 2.047829	Val Loss: 2.047539	Val Acc: 45.78125
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 2.060365	Val Loss: 2.055037	Val Acc: 45.3125
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 2.087992	Val Loss: 2.059270	Val Acc: 42.8125
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 2.052474	Val Loss: 2.050038	Val Acc: 45.15625
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 2.067640	Val Loss: 2.054216	Val Acc: 43.75
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 2.100888	Val Loss: 2.053975	Val Acc: 44.6875
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 2.063021	Val Loss: 2.034642	Val Acc: 46.875
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 2.042642	Val Loss: 2.055773	Val Acc: 44.0625
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 2.055032	Val Loss: 2.051582	Val Acc: 44.375
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 2.278193	Val Loss: 2.049780	Val Acc: 44.53125
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 2.044218	Val Loss: 2.036643	Val Acc: 44.6875
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 2.096317	Val Loss: 2.042432	Val Acc: 45.9375
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 2.033198	Val Loss: 2.046256	Val Acc: 44.375
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 2.057286	Val Loss: 2.057303	Val Acc: 43.59375
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 2.019841	Val Loss: 2.041739	Val Acc: 45.9375
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 2.091237	Val Loss: 2.055748	Val Acc: 42.5
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 2.059058	Val Loss: 2.027731	Val Acc: 45.3125
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 2.054411	Val Loss: 2.031454	Val Acc: 45.3125
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 2.061023	Val Loss: 2.042725	Val Acc: 43.28125
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 2.089290	Val Loss: 2.031657	Val Acc: 45.9375
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 2.037772	Val Loss: 2.029016	Val Acc: 45.625
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 2.080497	Val Loss: 2.031906	Val Acc: 44.375
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 2.024806	Val Loss: 2.021996	Val Acc: 47.96875
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 2.022615	Val Loss: 2.023841	Val Acc: 45.9375
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 2.041324	Val Loss: 2.027813	Val Acc: 45.625
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 2.050259	Val Loss: 2.024413	Val Acc: 44.53125
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 2.100557	Val Loss: 2.032217	Val Acc: 46.25
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 2.041352	Val Loss: 2.025784	Val Acc: 45.3125
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 1.984951	Val Loss: 2.010134	Val Acc: 49.0625
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 2.058251	Val Loss: 2.028284	Val Acc: 44.6875
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 2.054568	Val Loss: 2.040091	Val Acc: 44.375
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.977175	Val Loss: 2.010365	Val Acc: 47.65625
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 2.020446	Val Loss: 2.015069	Val Acc: 46.5625
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 2.061719	Val Loss: 2.025105	Val Acc: 45.15625
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 2.054524	Val Loss: 2.007164	Val Acc: 47.34375
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 2.062471	Val Loss: 2.018718	Val Acc: 46.40625
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 1.998527	Val Loss: 2.013872	Val Acc: 47.1875
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 2.033271	Val Loss: 2.019494	Val Acc: 45.15625
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.976224	Val Loss: 2.028464	Val Acc: 45.3125
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.983281	Val Loss: 2.010382	Val Acc: 47.96875
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 2.022381	Val Loss: 2.029313	Val Acc: 46.40625
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 2.087555	Val Loss: 2.006354	Val Acc: 48.28125
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 2.007752	Val Loss: 2.009951	Val Acc: 48.28125
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 2.038953	Val Loss: 2.023829	Val Acc: 45.3125
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 2.002871	Val Loss: 2.010253	Val Acc: 46.875
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 1.977262	Val Loss: 2.017705	Val Acc: 46.25
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 2.060879	Val Loss: 2.024238	Val Acc: 44.84375
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 2.076615	Val Loss: 2.019013	Val Acc: 45.625
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.247558	Val Loss: 2.013344	Val Acc: 47.1875
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 2.026201	Val Loss: 2.009722	Val Acc: 48.28125
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 2.009307	Val Loss: 2.012987	Val Acc: 48.28125
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 2.044317	Val Loss: 2.009289	Val Acc: 46.875
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 2.036015	Val Loss: 2.023787	Val Acc: 45.78125
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 2.007775	Val Loss: 2.013876	Val Acc: 46.5625
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 2.038743	Val Loss: 2.018332	Val Acc: 46.5625
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 2.055681	Val Loss: 2.015634	Val Acc: 46.40625
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 2.013616	Val Loss: 2.012746	Val Acc: 46.71875
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 2.033073	Val Loss: 2.012604	Val Acc: 45.78125
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 1.994786	Val Loss: 2.016444	Val Acc: 46.5625
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 2.019718	Val Loss: 2.006164	Val Acc: 48.59375
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 2.005701	Val Loss: 2.014415	Val Acc: 46.25
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 2.028907	Val Loss: 2.021900	Val Acc: 45.3125
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 2.020329	Val Loss: 2.021446	Val Acc: 45.0
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 2.027311	Val Loss: 2.018774	Val Acc: 45.78125
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 1.982502	Val Loss: 2.001214	Val Acc: 48.28125
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 1.935292	Val Loss: 2.001219	Val Acc: 48.4375
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.996715	Val Loss: 2.021837	Val Acc: 46.25
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 1.975461	Val Loss: 2.006548	Val Acc: 47.1875
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.974388	Val Loss: 2.011056	Val Acc: 47.34375
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 2.001039	Val Loss: 2.011918	Val Acc: 46.875
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 2.074328	Val Loss: 2.021193	Val Acc: 44.6875
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 2.007740	Val Loss: 2.026665	Val Acc: 45.625
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 2.004500	Val Loss: 1.992966	Val Acc: 48.75
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 2.016351	Val Loss: 2.006665	Val Acc: 46.875
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 1.984888	Val Loss: 2.011423	Val Acc: 46.71875
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 2.021924	Val Loss: 2.006575	Val Acc: 47.8125
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 2.012964	Val Loss: 2.012207	Val Acc: 47.34375
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 1.984086	Val Loss: 2.005245	Val Acc: 47.5
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 1.990346	Val Loss: 2.018907	Val Acc: 45.46875
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 1.966534	Val Loss: 2.022088	Val Acc: 45.15625
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 2.007760	Val Loss: 1.985809	Val Acc: 50.0
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 1.964980	Val Loss: 2.007205	Val Acc: 47.1875
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 2.016365	Val Loss: 2.004430	Val Acc: 47.5
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 1.961179	Val Loss: 2.019189	Val Acc: 45.3125
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 2.036072	Val Loss: 2.027115	Val Acc: 45.46875
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 1.998698	Val Loss: 1.985448	Val Acc: 50.0
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.937158	Val Loss: 2.014667	Val Acc: 45.3125
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.227241	Val Loss: 2.012705	Val Acc: 45.9375
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 2.010147	Val Loss: 2.014420	Val Acc: 47.5
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 1.983112	Val Loss: 2.002622	Val Acc: 47.34375
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 1.967757	Val Loss: 2.023500	Val Acc: 45.78125
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.965786	Val Loss: 2.010900	Val Acc: 46.25
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 1.972902	Val Loss: 1.998622	Val Acc: 47.34375
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.985143	Val Loss: 2.008006	Val Acc: 46.25
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 1.952314	Val Loss: 2.010339	Val Acc: 46.09375
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.985504	Val Loss: 2.005057	Val Acc: 48.4375
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 1.951350	Val Loss: 2.006695	Val Acc: 46.40625
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.948904	Val Loss: 1.998703	Val Acc: 47.65625
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 1.970044	Val Loss: 2.010018	Val Acc: 45.625
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 2.025822	Val Loss: 2.001514	Val Acc: 46.875
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 2.017340	Val Loss: 2.001720	Val Acc: 46.40625
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 2.024305	Val Loss: 1.989229	Val Acc: 48.59375
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 2.008982	Val Loss: 1.999644	Val Acc: 48.4375
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.994319	Val Loss: 1.990856	Val Acc: 47.96875
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 1.990357	Val Loss: 2.000541	Val Acc: 45.9375
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.949991	Val Loss: 1.984243	Val Acc: 48.75
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 2.006511	Val Loss: 2.004508	Val Acc: 46.5625
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.933522	Val Loss: 2.009905	Val Acc: 46.25
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 2.063607	Val Loss: 1.980452	Val Acc: 49.0625
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 2.071735	Val Loss: 2.000849	Val Acc: 47.1875
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 1.960227	Val Loss: 2.003941	Val Acc: 46.71875
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 2.006204	Val Loss: 2.006653	Val Acc: 46.5625
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 1.994744	Val Loss: 2.016481	Val Acc: 44.84375
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 2.011476	Val Loss: 2.011041	Val Acc: 46.40625
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 2.004585	Val Loss: 1.999453	Val Acc: 47.34375
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 2.015265	Val Loss: 1.984576	Val Acc: 48.4375
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 1.981709	Val Loss: 2.011007	Val Acc: 46.5625
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 2.004894	Val Loss: 1.983957	Val Acc: 48.4375
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 2.006723	Val Loss: 1.994010	Val Acc: 48.59375
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 2.055939	Val Loss: 1.987160	Val Acc: 47.96875
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 1.961283	Val Loss: 2.001004	Val Acc: 46.5625
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 1.989217	Val Loss: 1.999848	Val Acc: 46.25
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 1.975296	Val Loss: 1.998378	Val Acc: 47.1875
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.991647	Val Loss: 1.988689	Val Acc: 47.96875
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 2.100596	Val Loss: 2.000768	Val Acc: 46.5625
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 2.017971	Val Loss: 2.004712	Val Acc: 47.1875
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 2.192138	Val Loss: 2.027227	Val Acc: 45.15625
Train Epoch: 6 [1280/49000 (3%)]	Train Loss: 1.922136	Val Loss: 2.001929	Val Acc: 48.28125
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 1.973972	Val Loss: 1.987580	Val Acc: 50.0
Train Epoch: 6 [3840/49000 (8%)]	Train Loss: 1.980372	Val Loss: 2.024110	Val Acc: 45.625
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 1.942976	Val Loss: 2.018392	Val Acc: 45.46875
Train Epoch: 6 [6400/49000 (13%)]	Train Loss: 1.917693	Val Loss: 2.005334	Val Acc: 47.8125
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 1.972839	Val Loss: 2.006039	Val Acc: 47.5
Train Epoch: 6 [8960/49000 (18%)]	Train Loss: 1.966728	Val Loss: 1.995756	Val Acc: 49.0625
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 1.979900	Val Loss: 2.009315	Val Acc: 46.875
Train Epoch: 6 [11520/49000 (23%)]	Train Loss: 2.000431	Val Loss: 2.008185	Val Acc: 46.71875
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 1.967537	Val Loss: 1.992666	Val Acc: 48.59375
Train Epoch: 6 [14080/49000 (29%)]	Train Loss: 2.041510	Val Loss: 1.998134	Val Acc: 48.59375
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 1.974281	Val Loss: 1.990724	Val Acc: 48.28125
Train Epoch: 6 [16640/49000 (34%)]	Train Loss: 1.979750	Val Loss: 2.012278	Val Acc: 46.25
Train Epoch: 6 [17920/49000 (37%)]	Train Loss: 1.962121	Val Loss: 2.005507	Val Acc: 46.875
Train Epoch: 6 [19200/49000 (39%)]	Train Loss: 1.968075	Val Loss: 2.013786	Val Acc: 45.78125
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 1.954715	Val Loss: 2.000110	Val Acc: 48.28125
Train Epoch: 6 [21760/49000 (44%)]	Train Loss: 1.993767	Val Loss: 1.999433	Val Acc: 48.59375
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 2.011695	Val Loss: 1.991912	Val Acc: 48.75
Train Epoch: 6 [24320/49000 (50%)]	Train Loss: 2.006847	Val Loss: 2.005588	Val Acc: 47.1875
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 1.986137	Val Loss: 2.002313	Val Acc: 46.5625
Train Epoch: 6 [26880/49000 (55%)]	Train Loss: 2.005350	Val Loss: 2.001695	Val Acc: 47.8125
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 1.995583	Val Loss: 2.001730	Val Acc: 47.34375
Train Epoch: 6 [29440/49000 (60%)]	Train Loss: 2.024656	Val Loss: 1.990378	Val Acc: 48.90625
Train Epoch: 6 [30720/49000 (63%)]	Train Loss: 1.979802	Val Loss: 1.992168	Val Acc: 48.28125
Train Epoch: 6 [32000/49000 (65%)]	Train Loss: 1.991806	Val Loss: 2.002895	Val Acc: 47.5
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 1.957826	Val Loss: 2.008273	Val Acc: 46.40625
Train Epoch: 6 [34560/49000 (70%)]	Train Loss: 1.988525	Val Loss: 1.992408	Val Acc: 48.4375
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 1.968044	Val Loss: 1.997454	Val Acc: 48.75
Train Epoch: 6 [37120/49000 (76%)]	Train Loss: 1.953350	Val Loss: 2.000934	Val Acc: 47.5
