Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
--------------------------------------------------
kernel size- 3   hidden dimen- 512   epochs- 32   weight decay 0.0001   momentum 0.9  learning rate 0.011   batch size 128
--------------------------------------------------
Train Epoch: 2 [16640/49000 (34%)]	Train Loss: 1.114549	Val Loss: 1.274766	Val Acc: 53.125
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 1.226546	Val Loss: 1.226692	Val Acc: 55.46875
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 1.155889	Val Loss: 1.256480	Val Acc: 55.0
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.199072	Val Loss: 1.221166	Val Acc: 56.875
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 1.194489	Val Loss: 1.186085	Val Acc: 58.28125
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 1.189757	Val Loss: 1.168773	Val Acc: 62.1875
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 1.112759	Val Loss: 1.125000	Val Acc: 60.3125
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 1.015131	Val Loss: 1.197086	Val Acc: 58.90625
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 1.113696	Val Loss: 1.162838	Val Acc: 61.25
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 1.037425	Val Loss: 1.164827	Val Acc: 58.4375
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 1.081221	Val Loss: 1.189385	Val Acc: 57.96875
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 0.987307	Val Loss: 1.096454	Val Acc: 60.625
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.006652	Val Loss: 1.097963	Val Acc: 62.34375
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 1.200697	Val Loss: 1.101024	Val Acc: 60.9375
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 1.041022	Val Loss: 1.100009	Val Acc: 60.15625
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 1.077250	Val Loss: 1.061477	Val Acc: 64.0625
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 1.041114	Val Loss: 0.974102	Val Acc: 64.6875
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 0.987544	Val Loss: 0.990416	Val Acc: 66.71875
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 0.877715	Val Loss: 1.043376	Val Acc: 64.53125
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 1.246189	Val Loss: 0.989814	Val Acc: 65.78125
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 1.065748	Val Loss: 1.017823	Val Acc: 64.84375
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 1.022897	Val Loss: 1.011353	Val Acc: 65.15625
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 1.143107	Val Loss: 0.973346	Val Acc: 67.34375
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 0.955544	Val Loss: 0.991710	Val Acc: 66.875
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 0.828913	Val Loss: 0.906232	Val Acc: 70.46875
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 0.982019	Val Loss: 0.967061	Val Acc: 66.25
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 1.153985	Val Loss: 0.936606	Val Acc: 67.34375
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 0.830666	Val Loss: 0.938383	Val Acc: 67.96875
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 0.863137	Val Loss: 0.995400	Val Acc: 65.78125
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 0.983357	Val Loss: 1.004124	Val Acc: 66.25
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 0.882195	Val Loss: 1.023464	Val Acc: 65.3125
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 0.873801	Val Loss: 0.896200	Val Acc: 68.4375
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 0.753344	Val Loss: 0.900952	Val Acc: 68.75
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 0.884472	Val Loss: 0.901281	Val Acc: 68.90625
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 0.870366	Val Loss: 0.844934	Val Acc: 70.3125
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 0.905565	Val Loss: 0.923463	Val Acc: 67.8125
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 0.937680	Val Loss: 0.930568	Val Acc: 67.34375
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 1.003228	Val Loss: 0.877501	Val Acc: 69.6875
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 0.776944	Val Loss: 0.893824	Val Acc: 70.15625
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 0.887723	Val Loss: 0.902904	Val Acc: 70.78125
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 0.972529	Val Loss: 0.877153	Val Acc: 67.65625
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 0.933105	Val Loss: 0.862033	Val Acc: 69.21875
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 0.782949	Val Loss: 0.929692	Val Acc: 68.90625
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 0.880929	Val Loss: 0.921787	Val Acc: 66.5625
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 0.974537	Val Loss: 0.964977	Val Acc: 68.28125
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 0.813895	Val Loss: 0.806381	Val Acc: 71.5625
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 0.808972	Val Loss: 0.809976	Val Acc: 70.625
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 0.889841	Val Loss: 0.899107	Val Acc: 68.125
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 0.744690	Val Loss: 0.914922	Val Acc: 68.4375
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 0.915887	Val Loss: 0.862280	Val Acc: 70.0
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 0.719900	Val Loss: 0.954477	Val Acc: 67.5
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 0.860048	Val Loss: 0.870533	Val Acc: 71.25
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 0.937119	Val Loss: 0.831257	Val Acc: 72.03125
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 0.874471	Val Loss: 0.817990	Val Acc: 71.09375
